# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 57K of event 'cache-references'
# Event count (approx.): 25866072
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................
#
     0.03%  G1 Refine#7      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.03%  GC Thread#6      [kernel.kallsyms]    [k] get_page_from_freelist
     0.03%  G1 Refine#17     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.03%  GC Thread#14     [kernel.kallsyms]    [k] get_page_from_freelist
     0.03%  GC Thread#3      [kernel.kallsyms]    [k] get_page_from_freelist
     0.03%  G1 Refine#2      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.03%  GC Thread#17     [kernel.kallsyms]    [k] get_page_from_freelist
     0.03%  GC Thread#12     [kernel.kallsyms]    [k] get_page_from_freelist
     0.03%  G1 Refine#4      libjvm.so            [.] G1CardCounts::add_card_count
     0.03%  GC Thread#8      [kernel.kallsyms]    [k] get_page_from_freelist
     0.03%  G1 Refine#1      libjvm.so            [.] oopDesc::size_given_klass
     0.03%  GC Thread#18     [kernel.kallsyms]    [k] get_page_from_freelist
     0.03%  G1 Refine#9      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.03%  G1 Refine#16     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  GC Thread#16     [kernel.kallsyms]    [k] get_page_from_freelist
     0.03%  G1 Refine#17     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  java             perf-4811.map        [.] int pim.algorithm.TreeNode.search(int)
     0.03%  G1 Refine#1      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.03%  G1 Refine#6      libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.03%  G1 Refine#5      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.03%  G1 Refine#14     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.03%  G1 Refine#0      libjvm.so            [.] GlobalCounter::write_synchronize
     0.03%  java             perf-4811.map        [.] boolean java.util.concurrent.atomic.AtomicLong.compareAndSet(long, long)
     0.03%  G1 Refine#13     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.03%  GC Thread#0      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  G1 Refine#22     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  java             [kernel.kallsyms]    [k] inherit_event.isra.113
     0.03%  G1 Refine#8      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  GC Thread#5      [kernel.kallsyms]    [k] get_page_from_freelist
     0.02%  G1 Refine#8      [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  G1 Refine#15     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  G1 Refine#3      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.02%  G1 Refine#6      [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  G1 Refine#4      [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  G1 Refine#0      [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  G1 Refine#6      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.02%  G1 Refine#11     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.02%  G1 Refine#19     [kernel.kallsyms]    [k] memset_erms
     0.02%  G1 Refine#10     [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  GC Thread#0      libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.02%  GC Thread#18     libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.02%  G1 Refine#12     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.02%  GC Thread#15     [kernel.kallsyms]    [k] get_page_from_freelist
     0.02%  G1 Refine#19     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.02%  VM Thread        [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  G1 Refine#20     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.02%  java             perf-4811.map        [.] java.lang.Object pim.algorithm.BSTBuilder$Pair.getKey()
     0.02%  G1 Refine#10     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.02%  G1 Refine#3      libjvm.so            [.] oopDesc::size_given_klass
     0.02%  java             [kernel.kallsyms]    [k] ktime_get_update_offsets_now
     0.02%  G1 Refine#1      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.02%  G1 Refine#16     [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  java             [kernel.kallsyms]    [k] update_curr
     0.02%  G1 Refine#9      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.02%  java             [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.02%  G1 Refine#5      [kernel.kallsyms]    [k] perf_event_init_task
     0.02%  java             libjvm.so            [.] BufferNode::Allocator::allocate
     0.02%  G1 Refine#20     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.02%  G1 Refine#6      libjvm.so            [.] G1CardCounts::add_card_count
     0.02%  G1 Refine#11     [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  G1 Refine#0      libjvm.so            [.] oopDesc::size
     0.02%  G1 Refine#10     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.02%  G1 Refine#15     [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  GC Thread#1      libjvm.so            [.] OtherRegionsTable::iterate<G1MergeHeapRootsTask::G1MergeCardSetClosure>
     0.02%  G1 Refine#5      libjvm.so            [.] G1CardCounts::add_card_count
     0.02%  GC Thread#0      [kernel.kallsyms]    [k] clear_page_erms
     0.02%  java             [kernel.kallsyms]    [k] mutex_lock
     0.02%  java             [kernel.kallsyms]    [k] account_user_time
     0.02%  java             ld-2.28.so           [.] __tls_get_addr
     0.02%  C2 CompilerThre  libjvm.so            [.] vmSymbols::find_sid
     0.02%  G1 Refine#18     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.02%  G1 Refine#14     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.02%  java             ld-2.28.so           [.] do_lookup_x
     0.02%  C1 CompilerThre  libjvm.so            [.] resource_allocate_bytes
     0.02%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::Dominators
     0.02%  java             [kernel.kallsyms]    [k] rb_insert_color
     0.02%  java             [kernel.kallsyms]    [k] __handle_mm_fault
     0.02%  G1 Refine#22     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.02%  G1 Refine#8      libjvm.so            [.] G1HotCardCache::insert
     0.02%  G1 Refine#7      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.02%  G1 Refine#2      libjvm.so            [.] oopDesc::size_given_klass
     0.02%  java             [kernel.kallsyms]    [k] _raw_spin_lock
     0.02%  G1 Refine#18     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.02%  G1 Refine#11     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#4      [kernel.kallsyms]    [k] get_page_from_freelist
     0.02%  GC Thread#2      libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.02%  java             [kernel.kallsyms]    [k] kmem_cache_alloc_trace
     0.02%  C2 CompilerThre  ld-2.28.so           [.] _dl_update_slotinfo
     0.02%  G1 Refine#1      [kernel.kallsyms]    [k] __init_waitqueue_head
     0.02%  C1 CompilerThre  ld-2.28.so           [.] __tls_get_addr
     0.02%  java             [kernel.kallsyms]    [k] __list_del_entry_valid
     0.02%  G1 Refine#16     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.02%  G1 Refine#18     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.02%  G1 Refine#13     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  C2 CompilerThre  libjvm.so            [.] Node::clone
     0.02%  G1 Refine#13     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.02%  java             [kernel.kallsyms]    [k] __srcu_read_lock
     0.02%  G1 Refine#9      [kernel.kallsyms]    [k] mutex_lock
     0.02%  java             libjvm.so            [.] InstanceKlass::find_method_index
     0.02%  java             [kernel.kallsyms]    [k] tick_sched_do_timer
     0.02%  G1 Refine#18     [kernel.kallsyms]    [k] memset_erms
     0.02%  java             perf-4811.map        [.] int java.lang.Integer.intValue()
     0.02%  G1 Refine#5      [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  G1 Refine#13     libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.02%  G1 Refine#21     [kernel.kallsyms]    [k] rb_next
     0.02%  GC Thread#15     libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.02%  G1 Refine#21     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.02%  java             libjvm.so            [.] ClassVerifier::verify_method
     0.02%  GC Thread#1      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#7      libjvm.so            [.] oopDesc::size_given_klass
     0.01%  GC Thread#2      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  G1 Refine#18     [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  java             libjvm.so            [.] get_method_id
     0.01%  G1 Refine#4      libjvm.so            [.] oopDesc::size_given_klass
     0.01%  G1 Refine#12     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] unmap_page_range
     0.01%  java             [kernel.kallsyms]    [k] rb_next
     0.01%  G1 Refine#7      libjvm.so            [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.01%  G1 Refine#8      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  java             [kernel.kallsyms]    [k] entry_SYSCALL_64
     0.01%  java             libc-2.28.so         [.] __memcpy_avx_unaligned_erms
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::post_allocate_copy_removal
     0.01%  java             [kernel.kallsyms]    [k] hrtimer_active
     0.01%  C2 CompilerThre  ld-2.28.so           [.] __tls_get_addr
     0.01%  G1 Refine#7      [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  DPU_WORK_0000    [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  GC Thread#14     libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  java             [kernel.kallsyms]    [k] __perf_addr_filters_adjust
     0.01%  G1 Refine#21     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  java             [kernel.kallsyms]    [k] new_slab
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseGVN::transform_no_reclaim
     0.01%  G1 Refine#10     [kernel.kallsyms]    [k] mutex_lock
     0.01%  java             [kernel.kallsyms]    [k] __perf_event_task_sched_out
     0.01%  G1 Refine#7      [kernel.kallsyms]    [k] __init_waitqueue_head
     0.01%  Common-Cleaner   perf-4811.map        [.] Interpreter
     0.01%  G1 Refine#2      libjvm.so            [.] G1DirtyCardQueueSet::refine_buffer
     0.01%  java             perf-4811.map        [.] StubRoutines (1)
     0.01%  java             [kernel.kallsyms]    [k] perf_mux_hrtimer_handler
     0.01%  G1 Refine#20     [kernel.kallsyms]    [k] memset_erms
     0.01%  java             [kernel.kallsyms]    [k] perf_event_task_tick
     0.01%  GC Thread#14     libjvm.so            [.] G1ParScanThreadState::steal_and_trim_queue
     0.01%  G1 Refine#16     libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.01%  G1 Refine#20     [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  G1 Refine#19     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  java             libjvm.so            [.] ClassFileParser::parse_method
     0.01%  G1 Refine#1      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  java             [kernel.kallsyms]    [k] run_timer_softirq
     0.01%  java             libjvm.so            [.] java_lang_String::create_oop_from_str
     0.01%  G1 Refine#6      libjvm.so            [.] oopDesc::size_given_klass
     0.01%  java             [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.01%  java             [kernel.kallsyms]    [k] timekeeping_advance
     0.01%  G1 Refine#13     [kernel.kallsyms]    [k] rb_next
     0.01%  GC Thread#18     libjvm.so            [.] G1PostEvacuateCollectionSetCleanupTask2::RedirtyLoggedCardsTask::do_work
     0.01%  java             libjvm.so            [.] G1DirtyCardQueueSet::handle_completed_buffer
     0.01%  C2 CompilerThre  libjvm.so            [.] Type::cmp
     0.01%  java             [sunrpc]             [k] xprt_prepare_transmit
     0.01%  G1 Refine#10     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  G1 Refine#8      libc-2.28.so         [.] __libc_malloc
     0.01%  G1 Refine#21     libjvm.so            [.] G1HotCardCache::insert
     0.01%  java             [kernel.kallsyms]    [k] link_path_walk.part.44
     0.01%  C2 CompilerThre  ld-2.28.so           [.] update_get_addr
     0.01%  java             perf-4811.map        [.] void java.util.concurrent.ConcurrentHashMap.addCount(long, int)
     0.01%  DPU_POLL_0000    [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  GC Thread#22     [kernel.kallsyms]    [k] _raw_spin_lock
     0.01%  GC Thread#19     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             libjvm.so            [.] check_bounds
     0.01%  C2 CompilerThre  libc-2.28.so         [.] __memset_avx2_erms
     0.01%  G1 Refine#14     [kernel.kallsyms]    [k] rb_next
     0.01%  G1 Refine#10     [kernel.kallsyms]    [k] __init_waitqueue_head
     0.01%  G1 Refine#0      [kernel.kallsyms]    [k] select_task_rq_fair
     0.01%  G1 Refine#2      [kernel.kallsyms]    [k] ___slab_alloc
     0.01%  G1 Refine#9      libjvm.so            [.] JfrThreadLocal::JfrThreadLocal
     0.01%  java             libjvm.so            [.] PtrQueueSet::exchange_buffer_with_new
     0.01%  G1 Refine#11     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  java             libc-2.28.so         [.] __libc_malloc
     0.01%  G1 Refine#2      [kernel.kallsyms]    [k] __init_waitqueue_head
     0.01%  G1 Refine#14     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  java             [kernel.kallsyms]    [k] hrtimer_interrupt
     0.01%  GC Thread#11     [kernel.kallsyms]    [k] find_busiest_group
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseIFG::init
     0.01%  java             [kernel.kallsyms]    [k] kmem_cache_alloc_node_trace
     0.01%  java             libjvm.so            [.] SystemDictionary::load_shared_class
     0.01%  java             libjvm.so            [.] jni_ReleaseByteArrayElements
     0.01%  G1 Refine#7      [kernel.kallsyms]    [k] unmapped_area_topdown
     0.01%  java             libjvm.so            [.] ClassFileParser::verify_legal_class_modifiers
     0.01%  G1 Refine#0      libjvm.so            [.] QuickSort::inner_sort<false, unsigned char*, int (*)(unsigned char const*, unsigned char const*)>
     0.01%  G1 Refine#15     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Refine#11     [kernel.kallsyms]    [k] rb_insert_color
     0.01%  java             [kernel.kallsyms]    [k] trigger_load_balance
     0.01%  java             perf-4811.map        [.] I2C/C2I adapters
     0.01%  C2 CompilerThre  libjvm.so            [.] NodeHash::hash_find_insert
     0.01%  G1 Refine#6      [kernel.kallsyms]    [k] mutex_lock
     0.01%  java             [kernel.kallsyms]    [k] get_futex_key
     0.01%  GC Thread#3      libjvm.so            [.] G1PostEvacuateCollectionSetCleanupTask2::RedirtyLoggedCardsTask::do_work
     0.01%  java             [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.01%  java             perf-4811.map        [.] java.util.ArrayList pim.algorithm.BSTBuilder$BaseKeyValuePairGenerator.genPairs(int)
     0.01%  java             libpthread-2.28.so   [.] pthread_mutex_trylock
     0.01%  java             [kernel.kallsyms]    [k] lookup_fast
     0.01%  java             [sunrpc]             [k] rpc_count_iostats_metrics
     0.01%  G1 Refine#2      [kernel.kallsyms]    [k] kmem_cache_alloc
     0.01%  java             [kernel.kallsyms]    [k] task_tick_fair
     0.01%  java             libjvm.so            [.] Assembler::popa
