# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 112K of event 'cache-references'
# Event count (approx.): 59619590
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................
#
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] propagate_protected_usage
     0.00%  GC Thread#7      libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, narrowOop>
     0.00%  java             [kernel.kallsyms]    [k] dput.part.34
     0.00%  java             [kernel.kallsyms]    [k] walk_component
     0.00%  C1 CompilerThre  libjvm.so            [.] MacroAssembler::load_klass
     0.00%  C2 CompilerThre  libjvm.so            [.] MachProjNode::bottom_type
     0.00%  C2 CompilerThre  libjvm.so            [.] TypeInt::make
     0.00%  G1 Refine#20     [kernel.kallsyms]    [k] __init_waitqueue_head
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] ktime_get
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] do_syscall_64
     0.00%  C2 CompilerThre  libjvm.so            [.] loadNKlassNode::ideal_Opcode
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] pgtable_trans_huge_deposit
     0.00%  GC Thread#3      libjvm.so            [.] os::javaTimeNanos
     0.00%  java             [kernel.kallsyms]    [k] iov_iter_advance
     0.00%  java             libjvm.so            [.] CodeHeap::reserve
     0.00%  java             libudev.so.1.6.13    [.] 0x00000000000114f0
     0.00%  C1 CompilerThre  libjvm.so            [.] ImmutableOopMapBuilder::fill
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] available_idle_cpu
     0.00%  C2 CompilerThre  libjvm.so            [.] CompileBroker::post_compile
     0.00%  C2 CompilerThre  libjvm.so            [.] MachNode::cisc_RegMask
     0.00%  G1 Refine#2      [kernel.kallsyms]    [k] __next_timer_interrupt
     0.00%  G1 Refine#2      [kernel.kallsyms]    [k] rb_insert_color
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] perf_event_groups_insert
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  java             [kernel.kallsyms]    [k] migrate_page_copy
     0.00%  java             libjvm.so            [.] CompilationPolicy::method_back_branch_event
     0.00%  java             libudev.so.1.6.13    [.] 0x000000000000b96d
     0.00%  java             libudev.so.1.6.13    [.] 0x000000000000bb7a
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] seq_open
     0.00%  C1 CompilerThre  libjvm.so            [.] ciObjectFactory::get
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] update_load_avg
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] memset_erms
     0.00%  G1 Refine#14     libc-2.28.so         [.] __memset_avx2_erms
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] native_flush_tlb_one_user
     0.00%  GC Thread#6      libjvm.so            [.] G1ParScanThreadState::allocate_copy_slow
     0.00%  java             [kernel.kallsyms]    [k] dget_parent
     0.00%  java             libjvm.so            [.] CompilerOracle::has_option_value<double>
     0.00%  C2 CompilerThre  libjvm.so            [.] GraphKit::set_predefined_input_for_runtime_call
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] __srcu_read_lock
     0.00%  G1 Refine#18     [kernel.kallsyms]    [k] intel_cpuc_prepare
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] inherit_event.isra.113
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] get_futex_key
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] trigger_load_balance
     0.00%  VM Thread        [kernel.kallsyms]    [k] chacha20_block
     0.00%  VM Thread        [kernel.kallsyms]    [k] x86_pmu_extra_regs
     0.00%  C1 CompilerThre  libjvm.so            [.] GraphBuilder::monitorexit
     0.00%  C2 CompilerThre  libjvm.so            [.] MachPrologNode::reloc
     0.00%  G1 Refine#17     libjvm.so            [.] G1CardCounts::add_card_count
     0.00%  G1 Refine#20     libjvm.so            [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] page_cpupid_xchg_last
     0.00%  GC Thread#15     libpthread-2.28.so   [.] pthread_mutex_trylock
     0.00%  GC Thread#3      libc-2.28.so         [.] __libc_malloc
     0.00%  VM Thread        [kernel.kallsyms]    [k] memcg_kmem_put_cache
     0.00%  VM Thread        [kernel.kallsyms]    [k] up_read
     0.00%  java             [kernel.kallsyms]    [k] kernfs_dir_pos
     0.00%  java             [kernel.kallsyms]    [k] kernfs_refresh_inode
     0.00%  java             [kernel.kallsyms]    [k] kick_ilb
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] plist_add
     0.00%  C2 CompilerThre  libjvm.so            [.] MemNode::optimize_memory_chain
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::select
     0.00%  C2 CompilerThre  libjvm.so            [.] PhasePeephole::do_transform
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseTransform::longcon
     0.00%  G1 Refine#10     libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  G1 Refine#9      [kernel.kallsyms]    [k] __init_waitqueue_head
     0.00%  GC Thread#13     libjvm.so            [.] OopMapSet::all_do
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] plist_add
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] __perf_event_task_sched_out
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] page_fault
     0.00%  GC Thread#21     libjvm.so            [.] HandleMark::initialize
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%  java             [kernel.kallsyms]    [k] __kmalloc_node
     0.00%  java             [kernel.kallsyms]    [k] tlb_finish_mmu
     0.00%  java             libjvm.so            [.] memset@plt
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] mprotect_fixup
     0.00%  G1 Refine#12     libjvm.so            [.] G1CardCounts::is_hot
     0.00%  GC Thread#3      libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] account_entity_enqueue
     0.00%  VM Thread        [kernel.kallsyms]    [k] __mod_node_page_state
     0.00%  java             libc-2.28.so         [.] __stpcpy_sse2_unaligned
     0.00%  java             libjvm.so            [.] RangedFlagAccessImpl<unsigned long, EventUnsignedLongFlagChanged>::set_impl
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] mem_cgroup_try_charge_delay
     0.00%  C1 CompilerThre  libjvm.so            [.] LIR_Assembler::as_Address
     0.00%  C1 CompilerThre  libjvm.so            [.] MethodData::init
     0.00%  C2 CompilerThre  libjvm.so            [.] CmpINode::Opcode
     0.00%  G1 Refine#16     libjvm.so            [.] ConcurrentGCThread::should_terminate
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] syscall_return_via_sysret
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] smp_call_function_many
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] vmacache_find
     0.00%  GC Thread#22     libjvm.so            [.] os::elapsedTime
     0.00%  GC Thread#6      libjvm.so            [.] G1RedirtyCardsLocalQueueSet::enqueue
     0.00%  java             libdpu.so.0.0        [.] ci_update_commands@plt
     0.00%  java             libudev.so.1.6.13    [.] 0x000000000000a053
     0.00%  C1 CompilerThre  libjvm.so            [.] LIRGenerator::do_Convert
     0.00%  C1 CompilerThre  libjvm.so            [.] NullCheckEliminator::merge_state_for
     0.00%  C1 CompilerThre  libjvm.so            [.] PhiResolver::~PhiResolver
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::insert_anti_dependences
     0.00%  C2 CompilerThre  libjvm.so            [.] TypePtr::remove_speculative
     0.00%  C2 CompilerThre  libjvm.so            [.] immP0Oper::type
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] kfree
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] raise_softirq
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] __cgroup_account_cputime_field
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] rb_erase_cached
     0.00%  C1 CompilerThre  libjvm.so            [.] ciEnv::~ciEnv
     0.00%  C2 CompilerThre  libjvm.so            [.] IfNode::is_ctrl_folds
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] __mutex_init
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] kfree
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] memcg_kmem_put_cache
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] __init_waitqueue_head
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] call_function_interrupt
     0.00%  VM Thread        [kernel.kallsyms]    [k] post_init_entity_util_avg
     0.00%  C1 CompilerThre  libjvm.so            [.] LIRGenerator::is_vreg_flag_set
     0.00%  C1 CompilerThre  libjvm.so            [.] Location::write_on
     0.00%  C2 CompilerThre  libjvm.so            [.] GrowableArrayWithAllocator<PointsToNode*, GrowableArray<PointsToNode*> >::grow
     0.00%  C2 CompilerThre  libjvm.so            [.] IdealLoopTree::check_safepts
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] hsw_get_event_constraints
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] irq_exit
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] _raw_spin_trylock
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] find_vma
     0.00%  java             libjvm.so            [.] klassVtable::update_inherited_vtable
     0.00%  C1 CompilerThre  libjvm.so            [.] Assembler::mulss
     0.00%  C1 CompilerThre  libjvm.so            [.] LIR_Assembler::const2reg
     0.00%  C2 CompilerThre  libjvm.so            [.] Rdtsc::elapsed_counter
     0.00%  C2 CompilerThre  libjvm.so            [.] VectorNode::is_vector_shift
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  G1 Refine#11     libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] intel_pmu_bts_config
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] perf_group_attach
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] __srcu_read_unlock
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] __x2apic_send_IPI_mask
     0.00%  G1 Refine#8      [kernel.kallsyms]    [k] mutex_lock
     0.00%  GC Thread#3      libjvm.so            [.] SpinPause
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] generic_permission
     0.00%  C1 CompilerThre  libjvm.so            [.] Assembler::jmp
     0.00%  C1 CompilerThre  libjvm.so            [.] LIR_Assembler::klass2reg_with_patching
     0.00%  C1 CompilerThre  libjvm.so            [.] MacroAssembler::encode_heap_oop
     0.00%  C2 CompilerThre  libjvm.so            [.] CFGLoop::compute_freq
     0.00%  C2 CompilerThre  libjvm.so            [.] Compile::can_alias
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::split_DEF
     0.00%  C2 CompilerThre  libjvm.so            [.] TypeFunc::make
     0.00%  C2 CompilerThre  libjvm.so            [.] TypeNode::hash
     0.00%  C2 CompilerThre  libjvm.so            [.] ciMethod::call_profile_at_bci
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] intel_get_event_constraints
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] rb_next
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] syscall_return_via_sysret
     0.00%  GC Thread#15     libjvm.so            [.] Rdtsc::elapsed_counter
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] cgroup_rstat_updated
     0.00%  java             libutil-2.28.so      [.] _init
     0.00%  C1 CompilerThre  libjvm.so            [.] LIR_Op2::emit_code
     0.00%  C1 CompilerThre  libjvm.so            [.] OopMap::set_oop
     0.00%  C1 CompilerThre  libjvm.so            [.] RegisterNMethodOopClosure::do_oop
     0.00%  C2 CompilerThre  libjvm.so            [.] MachNode::bottom_type
     0.00%  C2 CompilerThre  libpthread-2.28.so   [.] pthread_self@GLIBC_2.2.5
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] kfree
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] kmem_cache_alloc_node_trace
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] pagevec_lru_move_fn
     0.00%  java             ld-2.28.so           [.] __open64_nocancel
     0.00%  C1 CompilerThre  libjvm.so            [.] LIRItem::load_item_force
     0.00%  C2 CompilerThre  libjvm.so            [.] MachProjNode::ideal_reg
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] __srcu_read_lock
     0.00%  G1 Refine#15     libjvm.so            [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#12     libjvm.so            [.] GCId::current
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] check_preempt_curr
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] update_curr
     0.00%  java             [kernel.kallsyms]    [k] complete_walk
     0.00%  C1 CompilerThre  libjvm.so            [.] ciMethodData::data_from
     0.00%  C2 CompilerThre  libjvm.so            [.] Assembler::mov_literal64
     0.00%  C2 CompilerThre  libjvm.so            [.] G1BarrierSetC2::escape_add_to_con_graph
     0.00%  C2 CompilerThre  libjvm.so            [.] TypeKlassPtr::hash
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] find_next_bit
     0.00%  G1 Refine#20     libjvm.so            [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  GC Thread#17     libjvm.so            [.] HeapRegionManager::par_iterate
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] deactivate_task
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] rebalance_domains
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] cpuacct_charge
     0.00%  VM Thread        [kernel.kallsyms]    [k] perf_event__id_header_size.isra.49
     0.00%  C1 CompilerThre  libjvm.so            [.] GraphBuilder::profile_invocation
     0.00%  C1 CompilerThre  libjvm.so            [.] LIR_OprPtr::as_address
     0.00%  C2 CompilerThre  libjvm.so            [.] CmpPNode::Ideal
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] perf_event_groups_insert
     0.00%  G1 Refine#16     [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] __acct_update_integrals
     0.00%  GC Thread#7      ld-2.28.so           [.] __tls_get_addr
     0.00%  java             [kernel.kallsyms]    [k] kernfs_fop_readdir
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] task_tick_numa
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  G1 Refine#15     libjvm.so            [.] G1CardCounts::add_card_count
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] flush_tlb_func_remote
     0.00%  G1 Refine#8      [kernel.kallsyms]    [k] intel_cpuc_finish
     0.00%  G1 Refine#8      [kernel.kallsyms]    [k] kmem_cache_alloc_trace
     0.00%  GC Thread#21     libjvm.so            [.] G1RedirtyCardsLocalQueueSet::enqueue
     0.00%  GC Thread#21     libjvm.so            [.] WeakProcessorTimes::record_worker_items
     0.00%  GC Thread#8      libjvm.so            [.] G1GCPhaseTimes::record_or_add_time_secs
     0.00%  java             [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  C1 CompilerThre  libjvm.so            [.] ControlFlowOptimizer::delete_empty_blocks
     0.00%  C1 CompilerThre  libjvm.so            [.] GraphBuilder::push_scope
     0.00%  C2 CompilerThre  libjvm.so            [.] CmpLNode::Opcode
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::find_use_block
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] native_write_msr
     0.00%  java             libc-2.28.so         [.] sysmalloc
     0.00%  java             libjli.so            [.] IsModuleOption
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] apic_timer_interrupt
     0.00%  C1 CompilerThre  libjvm.so            [.] LIRGenerator::rlock_result
     0.00%  C1 CompilerThre  libjvm.so            [.] LinearScanWalker::spill_block_inactive_fixed
     0.00%  C1 CompilerThre  libjvm.so            [.] Universe::non_oop_word
     0.00%  C2 CompilerThre  libjvm.so            [.] MachTypeNode::bottom_type
     0.00%  C2 CompilerThre  libjvm.so            [.] TypeInstPtr::xdual
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] inherit_event.isra.113
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  java             [kernel.kallsyms]    [k] fsnotify
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] rcu_check_callbacks
     0.00%  C1 CompilerThre  libjvm.so            [.] Method::invocation_count
     0.00%  C1 CompilerThre  libjvm.so            [.] NullCheck::visit
     0.00%  C1 CompilerThre  libjvm.so            [.] ValueMap::kill_all
     0.00%  C2 CompilerThre  libc-2.28.so         [.] qsort_r
     0.00%  C2 CompilerThre  libjvm.so            [.] LoadNode::find_previous_arraycopy
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] rb_insert_color
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] get_futex_key
     0.00%  C2 CompilerThre  libjvm.so            [.] IdealLoopTree::is_loop_exit
     0.00%  C2 CompilerThre  libjvm.so            [.] MulNode::Ideal
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] cpu_load_update_active
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  GC Thread#14     libjvm.so            [.] G1ParScanThreadState::allocate_copy_slow
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] rcu_segcblist_ready_cbs
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] sync_regs
