# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 612K of event 'LLC-load-misses'
# Event count (approx.): 520796147
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ...............  ...................  .............................................................................................................................................................................
#
     0.03%  GC Thread#10     libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#19     libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#18     [kernel.kallsyms]    [k] copy_page
     0.03%  GC Thread#18     libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  G1 Conc#4        libjvm.so            [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  GC Thread#8      libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  G1 Refine#15     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  G1 Refine#19     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  G1 Refine#16     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  GC Thread#1      libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  java             [kernel.kallsyms]    [k] __free_pages_ok
     0.03%  GC Thread#17     [kernel.kallsyms]    [k] copy_page
     0.02%  G1 Conc#5        libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.02%  G1 Refine#3      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  G1 Conc#4        libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.02%  GC Thread#10     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  G1 Conc#5        libjvm.so            [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_local
     0.02%  GC Thread#13     libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.02%  GC Thread#3      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  java             perf-22067.map       [.] java.util.ArrayList pim.algorithm.IntIntValuePairGenerator.generateFromFile(java.lang.String)
     0.02%  GC Thread#14     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#12     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#7      libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.02%  C2 CompilerThre  libjvm.so            [.] IndexSet::alloc_block_containing
     0.02%  G1 Conc#2        libjvm.so            [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_local
     0.02%  C1 CompilerThre  libjvm.so            [.] BitMap::set_intersection_with_result
     0.02%  C2 CompilerThre  libjvm.so            [.] Compile::identify_useful_nodes
     0.02%  GC Thread#6      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::build_loop_early
     0.02%  GC Thread#13     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  G1 Conc#4        libjvm.so            [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_local
     0.02%  G1 Refine#2      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#11     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  C2 CompilerThre  libjvm.so            [.] PhaseLive::add_liveout
     0.02%  C2 CompilerThre  [kernel.kallsyms]    [k] perf_iterate_ctx
     0.02%  GC Thread#7      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#22     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#16     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  G1 Conc#3        libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.02%  G1 Conc#1        libjvm.so            [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_local
     0.02%  GC Thread#5      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  C2 CompilerThre  libjvm.so            [.] RegMask::clear_to_sets
     0.02%  G1 Refine#6      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  java             [kernel.kallsyms]    [k] migrate_page_copy
     0.02%  G1 Conc#0        libjvm.so            [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_local
     0.02%  GC Thread#8      [kernel.kallsyms]    [k] copy_page
     0.02%  GC Thread#20     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::split_if_with_blocks
     0.02%  GC Thread#18     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#0      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  C2 CompilerThre  libjvm.so            [.] IndexSet::lrg_union
     0.02%  C2 CompilerThre  libjvm.so            [.] IndexSet::initialize
     0.02%  G1 Refine#10     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  G1 Conc#2        libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.02%  GC Thread#15     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  DPU_MRAM_0103    libdpuhw.so.2023.1   [.] threads_write_to_rank
     0.02%  G1 Refine#4      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#2      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#19     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#8      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  java             perf-22067.map       [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int)
     0.02%  C1 CompilerThre  [kernel.kallsyms]    [k] perf_iterate_ctx
     0.02%  java             [kernel.kallsyms]    [k] _vm_normal_page
     0.01%  G1 Refine#5      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#21     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             perf-22067.map       [.] Interpreter
     0.01%  GC Thread#5      [kernel.kallsyms]    [k] copy_page
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::Dominators
     0.01%  G1 Conc#0        libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  G1 Refine#1      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  GC Thread#4      [kernel.kallsyms]    [k] copy_page
     0.01%  G1 Refine#11     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             perf-22067.map       [.] int pim.algorithm.TreeNode.search(int)
     0.01%  G1 Refine#7      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  Common-Cleaner   [kernel.kallsyms]    [k] copy_page
     0.01%  G1 Refine#22     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::Register_Allocate
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::cache_lrg_info
     0.01%  GC Thread#4      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Conc#1        libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  G1 Refine#9      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#2      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Refine#14     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::schedule_local
     0.01%  GC Thread#12     [kernel.kallsyms]    [k] copy_page
     0.01%  G1 Refine#3      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  GC Thread#17     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C1 CompilerThre  libjvm.so            [.] NullCheckEliminator::iterate_one
     0.01%  G1 Refine#0      libjvm.so            [.] G1CardCounts::add_card_count
     0.01%  GC Thread#3      libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  GC Thread#16     [kernel.kallsyms]    [k] copy_page
     0.01%  G1 Refine#17     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so            [.] JVMState::debug_start
     0.01%  G1 Refine#22     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.01%  G1 Conc#3        libjvm.so            [.] G1RebuildRemSetClosure::do_oop_work<narrowOop>
     0.01%  G1 Refine#8      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Conc#2        libjvm.so            [.] ClassLoaderData::oops_do
     0.01%  G1 Conc#4        [kernel.kallsyms]    [k] __free_pages_ok
     0.01%  G1 Refine#13     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#12     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             [kernel.kallsyms]    [k] copyout
     0.01%  G1 Conc#1        libpthread-2.28.so   [.] __pthread_mutex_lock
     0.01%  GC Thread#9      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C1 CompilerThre  libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.01%  G1 Conc#0        libjvm.so            [.] ClassLoaderData::oops_do
     0.01%  G1 Refine#16     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             perf-22067.map       [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int)
     0.01%  GC Thread#10     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#10     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Refine#6      libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  G1 Conc#0        libjvm.so            [.] G1CMTask::drain_local_queue
     0.01%  G1 Conc#3        libjvm.so            [.] G1CMTask::drain_local_queue
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::build_loop_tree
     0.01%  C2 CompilerThre  libjvm.so            [.] RegMask::is_UP
     0.01%  G1 Refine#7      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::Simplify
     0.01%  java             [kernel.kallsyms]    [k] apic_timer_interrupt
     0.01%  VM Thread        [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  G1 Refine#15     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#20     [kernel.kallsyms]    [k] copy_page
     0.01%  GC Thread#2      [kernel.kallsyms]    [k] copy_page
     0.01%  DPU_MRAM_0101    [kernel.kallsyms]    [k] copy_page
     0.01%  G1 Conc#5        [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#18     libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  GC Thread#14     [kernel.kallsyms]    [k] copy_page
     0.01%  java             [kernel.kallsyms]    [k] _cond_resched
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::stretch_base_pointer_live_ranges
     0.01%  GC Thread#9      [kernel.kallsyms]    [k] copy_page
     0.01%  G1 Conc#1        [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  C1 CompilerThre  libjvm.so            [.] LinearScan::eliminate_spill_moves
     0.01%  GC Thread#16     libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  GC Thread#3      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  GC Thread#19     libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.01%  G1 Refine#17     libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  C2 CompilerThre  libjvm.so            [.] Node::replace_by
     0.01%  G1 Refine#1      libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::fixup_spills
     0.01%  GC Thread#11     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  GC Thread#12     libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  java             perf-22067.map       [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int)
     0.01%  G1 Refine#6      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Conc#4        [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::schedule_pinned_nodes
     0.01%  G1 Conc#5        [kernel.kallsyms]    [k] migrate_page_copy
     0.01%  G1 Refine#1      libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  C2 CompilerThre  ld-2.28.so           [.] __tls_get_addr
     0.01%  GC Thread#13     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  C2 CompilerThre  libjvm.so            [.] MachNode::rematerialize
     0.01%  GC Thread#21     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  GC Thread#6      libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  GC Thread#19     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  G1 Conc#2        libjvm.so            [.] G1CMTask::drain_local_queue
     0.01%  GC Thread#0      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Conc#1        [kernel.kallsyms]    [k] migrate_page_copy
     0.01%  GC Thread#5      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  java             perf-22067.map       [.] java.lang.String[] java.lang.String.split(java.lang.String, int)
     0.01%  G1 Refine#1      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::is_uncommon
     0.01%  G1 Conc#5        libjvm.so            [.] ClassLoaderData::oops_do
     0.01%  G1 Refine#18     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C1 CompilerThre  libjvm.so            [.] BitMap::set_union
     0.01%  DPU_WORK_0300    libdpuhw.so.2023.1   [.] xeon_sp_read_from_cis
     0.01%  GC Thread#5      libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  C2 CompilerThre  libjvm.so            [.] RegMask::Size
     0.01%  GC Thread#17     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  GC Thread#18     libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  C2 CompilerThre  libjvm.so            [.] Compile::remove_useless_nodes
     0.01%  G1 Conc#0        libpthread-2.28.so   [.] __pthread_mutex_lock
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::de_ssa
     0.01%  G1 Refine#2      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  G1 Refine#2      libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  GC Thread#8      libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  GC Thread#2      libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  G1 Refine#5      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  GC Thread#9      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::gather_lrg_masks
     0.01%  G1 Refine#4      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  C1 CompilerThre  libjvm.so            [.] BitMap::set_difference
     0.01%  GC Thread#18     [kernel.kallsyms]    [k] get_page_from_freelist
