# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 87K of event 'LLC-load-misses'
# Event count (approx.): 55882979
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ...............  ...................  .............................................................................................................................................................................
#
     0.01%  VM Thread        [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  java             ld-2.28.so           [.] strcmp
     0.01%  GC Thread#16     libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.01%  VM Thread        libjvm.so            [.] G1NUMA::index_for_region
     0.01%  java             libc-2.28.so         [.] _int_free
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  VM Thread        [kernel.kallsyms]    [k] clear_page_erms
     0.01%  G1 Refine#12     libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  java             libjvm.so            [.] OptoRuntime::new_instance_C
     0.01%  C2 CompilerThre  libjvm.so            [.] Matcher::xform
     0.01%  C2 CompilerThre  libjvm.so            [.] Compile::remove_useless_nodes
     0.01%  C1 CompilerThre  libpthread-2.28.so   [.] __pthread_mutex_lock
     0.01%  GC Thread#17     libjvm.so            [.] G1ScanCardClosure::do_oop_work<oopDesc*>
     0.01%  G1 Refine#0      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Refine#15     libjvm.so            [.] OtherRegionsTable::add_reference
     0.00%  GC Thread#14     libjvm.so            [.] WeakProcessor::Task::work<G1STWIsAliveClosure, G1KeepAliveClosure>
     0.00%  C2 CompilerThre  libjvm.so            [.] Node::clone
     0.00%  GC Thread#13     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  java             perf-18936.map       [.] int application.bst.BSTTester.queryInTree(int, application.bst.TreeNode)
     0.00%  G1 Refine#14     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  C1 CompilerThre  libpthread-2.28.so   [.] pthread_mutex_trylock
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] inode_permission
     0.00%  java             libjvm.so            [.] jni_GetArrayLength
     0.00%  java             ld-2.28.so           [.] _dl_relocate_object
     0.00%  GC Thread#18     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  java             [dpu]                [k] xeon_sp_read_from_cis
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] get_page_from_freelist
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] clear_page_erms
     0.00%  VM Thread        libc-2.28.so         [.] __strcpy_sse2_unaligned
     0.00%  VM Thread        libjvm.so            [.] java_lang_ref_SoftReference::clock
     0.00%  GC Thread#22     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, oopDesc*>
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] __ptep_modify_prot_start
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] llist_add_batch
     0.00%  VM Thread        libc-2.28.so         [.] _IO_vfprintf
     0.00%  VM Thread        libc-2.28.so         [.] __mpn_extract_double
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#4      libjvm.so            [.] HeapRegionManager::iterate
     0.00%  java             libjvm.so            [.] CompiledMethod::is_compiled
     0.00%  VM Thread        libjvm.so            [.] WeakProcessor::ergo_workers
     0.00%  GC Thread#13     libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.00%  C2 CompilerThre  libjvm.so            [.] CodeHeap::search_freelist
     0.00%  C1 CompilerThre  libjvm.so            [.] ciMethodData::load_data
     0.00%  java             libjvm.so            [.] MemAllocator::allocate
     0.00%  C1 CompilerThre  libjvm.so            [.] ciObjectFactory::get_metadata
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] __schedule
     0.00%  C2 CompilerThre  ld-2.28.so           [.] _dl_update_slotinfo
     0.00%  java             [kernel.kallsyms]    [k] perf_event_alloc
     0.00%  java             [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  GC Thread#9      libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  VM Thread        [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] reuse_swap_page
     0.00%  GC Thread#21     libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  GC Thread#1      libjvm.so            [.] G1ParScanThreadState::copy_to_survivor_space
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] clear_page_erms
     0.00%  VM Thread        [kernel.kallsyms]    [k] find_busiest_group
     0.00%  VM Thread        [kernel.kallsyms]    [k] llist_reverse_order
     0.00%  VM Thread        [kernel.kallsyms]    [k] vma_compute_subtree_gap
     0.00%  C2 CompilerThre  libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.00%  java             libc-2.28.so         [.] __libc_malloc
     0.00%  C2 CompilerThre  libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  VM Thread        libjvm.so            [.] TaskTerminator::~TaskTerminator
     0.00%  java             [kernel.kallsyms]    [k] page_fault
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] find_busiest_group
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%  java             libjvm.so            [.] CodeHeap::find_blob_unsafe
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] clear_page_erms
     0.00%  java             libjvm.so            [.] CodeCache::find_blob
     0.00%  java             [kernel.kallsyms]    [k] read_tsc
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] get_futex_value_locked
     0.00%  C1 CompilerThre  perf-18936.map       [.] flush_icache_stub
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] perf_event_alloc
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  G1 Refine#11     libjvm.so            [.] OtherRegionsTable::add_reference
     0.00%  java             libjvm.so            [.] InstanceKlass::find_local_field
     0.00%  java             libjvm.so            [.] ConstantPool::klass_name_at
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#6      libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.00%  java             libjvm.so            [.] AdapterHandlerLibrary::get_adapter
     0.00%  G1 Refine#6      libjvm.so            [.] OtherRegionsTable::add_reference
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] reuse_swap_page
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] copy_page
     0.00%  java             libjvm.so            [.] AbstractInterpreter::method_kind
     0.00%  VM Thread        [kernel.kallsyms]    [k] may_expand_vm
     0.00%  VM Thread        libjvm.so            [.] Mutex::lock_without_safepoint_check
     0.00%  VM Thread        libjvm.so            [.] metaspace::VirtualSpaceList::vslist_nonclass
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  C1 CompilerThre  libjvm.so            [.] CodeBuffer::finalize_oop_references
     0.00%  GC Thread#5      libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  java             libpthread-2.28.so   [.] __pthread_enable_asynccancel
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  VM Thread        libjvm.so            [.] G1ConcurrentRefineStats::operator+=
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseIFG::init
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  C2 CompilerThre  libjvm.so            [.] State::MachOperGenerator
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  C2 CompilerThre  libc-2.28.so         [.] __libc_malloc
     0.00%  G1 Refine#16     libjvm.so            [.] OtherRegionsTable::add_reference
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  G1 Service       libjvm.so            [.] G1CollectionSet::update_young_region_prediction
     0.00%  C2 CompilerThre  libjvm.so            [.] ResourceObj::operator new
     0.00%  C1 CompilerThre  libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  G1 Refine#1      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.00%  C1 CompilerThre  libjvm.so            [.] AbstractICache::invalidate_word
     0.00%  java             [kernel.kallsyms]    [k] __mod_zone_page_state
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] native_flush_tlb
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] account_user_time
     0.00%  C1 CompilerThre  libjvm.so            [.] LinearScan::compute_local_live_sets
     0.00%  java             libjvm.so            [.] ConstantPool::klass_at_impl
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] _cond_resched
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] __free_pages
     0.00%  java             libjvm.so            [.] G1CollectionSet::add_eden_region
     0.00%  C2 CompilerThre  libjvm.so            [.] Node::grow
     0.00%  C2 CompilerThre  libjvm.so            [.] Matcher::ReduceInst_Interior
     0.00%  java             libjvm.so            [.] PackageEntryTable::lookup_only
     0.00%  C2 CompilerThre  libjvm.so            [.] ciObjectFactory::remove_symbols
     0.00%  G1 Refine#0      libjvm.so            [.] G1CardCounts::add_card_count
     0.00%  java             libc-2.28.so         [.] __memcmp_avx2_movbe
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] __dec_node_page_state
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] __handle_mm_fault
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseLive::compute
     0.00%  G1 Refine#10     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  GC Thread#1      libjvm.so            [.] G1FreeHumongousRegionClosure::do_heap_region
     0.00%  G1 Refine#7      libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] reuse_swap_page
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] __mod_zone_page_state
     0.00%  C2 CompilerThre  libjvm.so            [.] ChunkPool::allocate
     0.00%  java             [kernel.kallsyms]    [k] cpu_load_update
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#17     libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  C2 CompilerThre  libjvm.so            [.] CodeSection::relocate
     0.00%  GC Thread#3      libjvm.so            [.] HeapRegionManager::par_iterate
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] page_fault
     0.00%  C2 CompilerThre  libjvm.so            [.] vmSymbols::find_sid
     0.00%  C1 CompilerThre  libjvm.so            [.] LinkedConcreteMethodFinder::find_witness_anywhere
     0.00%  GC Thread#0      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, oopDesc*>
     0.00%  GC Thread#7      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, oopDesc*>
     0.00%  GC Thread#12     libjvm.so            [.] HeapRegionManager::par_iterate
     0.00%  GC Thread#16     libjvm.so            [.] Threads::possibly_parallel_oops_do
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#19     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, oopDesc*>
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#3      libjvm.so            [.] G1MergeHeapRootsTask::G1FlushHumongousCandidateRemSets::do_heap_region
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#22     libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  java             libjvm.so            [.] SystemDictionary::check_shared_class_super_types
     0.00%  GC Thread#20     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, oopDesc*>
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] call_function_interrupt
     0.00%  java             [kernel.kallsyms]    [k] ktime_get_update_offsets_now
     0.00%  java             perf-18936.map       [.] java.nio.charset.CoderResult java.nio.charset.CharsetDecoder.decode(java.nio.ByteBuffer, java.nio.CharBuffer, boolean)
     0.00%  VM Periodic Tas  ld-2.28.so           [.] update_get_addr
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] __free_pages_ok
     0.00%  C1 CompilerThre  libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%  GC Thread#22     libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] cpumask_next
     0.00%  C1 CompilerThre  libjvm.so            [.] Dictionary::find
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] clockevents_program_event
     0.00%  GC Thread#1      libjvm.so            [.] G1ParCopyClosure<(G1Barrier)1, false>::do_oop
     0.00%  GC Thread#12     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  java             libpthread-2.28.so   [.] pthread_mutex_trylock
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] update_load_avg
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  C2 CompilerThre  libjvm.so            [.] Dict::Insert
     0.00%  G1 Service       [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  VM Thread        libc-2.28.so         [.] __strlen_avx2
     0.00%  java             libjvm.so            [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<548932ul, G1BarrierSet>, (AccessInternal::BarrierType)2, 548932ul>::oop_access_barrier
     0.00%  java             [kernel.kallsyms]    [k] vma_interval_tree_remove
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#1      libjvm.so            [.] WeakProcessor::Task::work<G1STWIsAliveClosure, G1KeepAliveClosure>
     0.00%  C1 CompilerThre  libjvm.so            [.] Assembler::locate_operand
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseIterGVN::add_users_to_worklist
     0.00%  G1 Refine#2      libjvm.so            [.] G1CardCounts::add_card_count
     0.00%  G1 Refine#4      libjvm.so            [.] OtherRegionsTable::add_reference
     0.00%  VM Thread        libjvm.so            [.] G1DirtyCardQueueSet::concatenate_logs()::ConcatenateThreadLogClosure::do_thread
     0.00%  GC Thread#4      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, oopDesc*>
     0.00%  C1 CompilerThre  libjvm.so            [.] resource_allocate_bytes
     0.00%  java             libc-2.28.so         [.] _IO_str_init_static_internal
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  java             perf-18936.map       [.] int java.lang.StringLatin1.indexOf(byte[], int, int)
     0.00%  G1 Refine#13     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.00%  G1 Refine#17     libjvm.so            [.] OtherRegionsTable::add_reference
     0.00%  GC Thread#4      libjvm.so            [.] HeapRegionManager::par_iterate
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] __free_pages_ok
     0.00%  G1 Refine#20     libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.00%  C2 CompilerThre  libjvm.so            [.] nmethod::total_size
     0.00%  G1 Refine#20     libjvm.so            [.] OtherRegionsTable::add_reference
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  java             libjvm.so            [.] SignatureStream::next
     0.00%  java             libjvm.so            [.] JfrObjectAllocationSample::send_event
     0.00%  java             libjvm.so            [.] nmethod::is_zombie
     0.00%  java             [kernel.kallsyms]    [k] perf_event_task_tick
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] mm_update_next_owner
     0.00%  VM Thread        [kernel.kallsyms]    [k] find_next_and_bit
     0.00%  VM Thread        libjvm.so            [.] G1PostEvacuateCollectionSetCleanupTask2::FreeCollectionSetTask::report_statistics
     0.00%  VM Thread        libjvm.so            [.] G1SurvRateGroup::finalize_predictions
     0.00%  VM Thread        libjvm.so            [.] ThreadLocalAllocStats::publish
     0.00%  GC Thread#1      libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.00%  GC Thread#15     libjvm.so            [.] GenericTaskQueueSet<OverflowTaskQueue<ScannerTask, (MEMFLAGS)5, 131072u>, (MEMFLAGS)5>::tasks
